subject_id,sex,reference_id,reference_sex,comparison_type,pair_index,split
NDARINVGL730ZLT,1,NDARINVF4P23JMZ,2,different_sex,15,train
NDARINVGL730ZLT,1,NDARINVL7YXYKK6,2,different_sex,16,train
NDARINVGL730ZLT,1,NDARINV9YZV41AE,2,different_sex,17,train
NDARINVGL730ZLT,1,NDARINV0DYF4WPG,2,different_sex,18,train
NDARINVGL730ZLT,1,NDARINVXKA5TREH,2,different_sex,19,train
NDARINVK5GR7ZF4,1,NDARINVLBP235A2,1,same_sex,0,train
NDARINVK5GR7ZF4,1,NDARINVH1DLLYY5,1,same_sex,1,train
NDARINVK5GR7ZF4,1,NDARINV1NJVJ6VN,1,same_sex,2,train
NDARINVK5GR7ZF4,1,NDARINVDCMB3LBH,1,same_sex,3,train
NDARINVK5GR7ZF4,1,NDARINVWE1Z3L3H,1,same_sex,4,train
NDARINVK5GR7ZF4,1,NDARINVWNEPJL03,1,same_sex,5,train
NDARINVK5GR7ZF4,1,NDARINVJKPF57KV,1,same_sex,6,train
NDARINVK5GR7ZF4,1,NDARINV69YP46W3,1,same_sex,7,train
NDARINVK5GR7ZF4,1,NDARINVGHL1WZCU,1,same_sex,8,train
NDARINVK5GR7ZF4,1,NDARINV6W30KJMZ,1,same_sex,9,train
NDARINVK5GR7ZF4,1,NDARINV5HNAA4NT,1,same_sex,10,train
NDARINVK5GR7ZF4,1,NDARINVLBAKFHGK,1,same_sex,11,train
NDARINVK5GR7ZF4,1,NDARINVEM2F38BY,1,same_sex,12,train
NDARINVK5GR7ZF4,1,NDARINV6DYLLUU6,1,same_sex,13,train
NDARINVK5GR7ZF4,1,NDARINVV9G24V48,1,same_sex,14,train
NDARINVK5GR7ZF4,1,NDARINV77M916PU,1,same_sex,15,train
NDARINVK5GR7ZF4,1,NDARINV0CF1U8X8,1,same_sex,16,train
NDARINVK5GR7ZF4,1,NDARINV8A1N51J2,1,same_sex,17,train
NDARINVK5GR7ZF4,1,NDARINV8BTF3TP9,1,same_sex,18,train
NDARINVK5GR7ZF4,1,NDARINVYZURN14T,1,same_sex,19,train
NDARINVK5GR7ZF4,1,NDARINV62K5R39F,2,different_sex,0,train
NDARINVK5GR7ZF4,1,NDARINVPKXLA8CU,2,different_sex,1,train
NDARINVK5GR7ZF4,1,NDARINV93FRJHXC,2,different_sex,2,train
NDARINVK5GR7ZF4,1,NDARINVKE8TDKAW,2,different_sex,3,train
NDARINVK5GR7ZF4,1,NDARINVY1KBMF25,2,different_sex,4,train
NDARINVK5GR7ZF4,1,NDARINVP3Z6VCWP,2,different_sex,5,train
NDARINVK5GR7ZF4,1,NDARINVF4P23JMZ,2,different_sex,6,train
NDARINVK5GR7ZF4,1,NDARINVAGTPK840,2,different_sex,7,train
NDARINVK5GR7ZF4,1,NDARINVY4HKER0E,2,different_sex,8,train
NDARINVK5GR7ZF4,1,NDARINV0DYF4WPG,2,different_sex,9,train
NDARINVK5GR7ZF4,1,NDARINVRMTJ44GE,2,different_sex,10,train
NDARINVK5GR7ZF4,1,NDARINVUU9P706U,2,different_sex,11,train
NDARINVK5GR7ZF4,1,NDARINVJPV235G4,2,different_sex,12,train
NDARINVK5GR7ZF4,1,NDARINV9YZV41AE,2,different_sex,13,train
NDARINVK5GR7ZF4,1,NDARINVUAHG246H,2,different_sex,14,train
NDARINVK5GR7ZF4,1,NDARINV1GVYL05C,2,different_sex,15,train
NDARINVK5GR7ZF4,1,NDARINVWKY1N9UE,2,different_sex,16,train
NDARINVK5GR7ZF4,1,NDARINV4H7G4RXD,2,different_sex,17,train
NDARINVK5GR7ZF4,1,NDARINVBMMM82AG,2,different_sex,18,train
NDARINVK5GR7ZF4,1,NDARINVLMAAJ8JJ,2,different_sex,19,train
NDARINVKH0DH6EC,1,NDARINVLJ3FUY7X,1,same_sex,0,train
NDARINVKH0DH6EC,1,NDARINV23XZD51D,1,same_sex,1,train
NDARINVKH0DH6EC,1,NDARINV5HNAA4NT,1,same_sex,2,train
NDARINVKH0DH6EC,1,NDARINVH1DLLYY5,1,same_sex,3,train
NDARINVKH0DH6EC,1,NDARINVNUVYJFN0,1,same_sex,4,train
NDARINVKH0DH6EC,1,NDARINV69YP46W3,1,same_sex,5,train
NDARINVKH0DH6EC,1,NDARINVF4ADZ6G5,1,same_sex,6,train
NDARINVKH0DH6EC,1,NDARINVLBAKFHGK,1,same_sex,7,train
NDARINVKH0DH6EC,1,NDARINVPLBB3DCW,1,same_sex,8,train
NDARINVKH0DH6EC,1,NDARINVCZ5MFAJL,1,same_sex,9,train
NDARINVKH0DH6EC,1,NDARINV8A1N51J2,1,same_sex,10,train
NDARINVKH0DH6EC,1,NDARINVN1HATRZN,1,same_sex,11,train
NDARINVKH0DH6EC,1,NDARINVK5GR7ZF4,1,same_sex,12,train
NDARINVKH0DH6EC,1,NDARINVZ2REMPTW,1,same_sex,13,train
NDARINVKH0DH6EC,1,NDARINV34XE873R,1,same_sex,14,train
NDARINVKH0DH6EC,1,NDARINVG5GPKJ4N,1,same_sex,15,train
NDARINVKH0DH6EC,1,NDARINV75ZYAV1X,1,same_sex,16,train
NDARINVKH0DH6EC,1,NDARINVD6E70E57,1,same_sex,17,train
NDARINVKH0DH6EC,1,NDARINVEM2F38BY,1,same_sex,18,train
NDARINVKH0DH6EC,1,NDARINVWE1Z3L3H,1,same_sex,19,train
NDARINVKH0DH6EC,1,NDARINVTCJV2RMX,2,different_sex,0,train
NDARINVKH0DH6EC,1,NDARINV3X1TYL13,2,different_sex,1,train
NDARINVKH0DH6EC,1,NDARINVEWHRTRC2,2,different_sex,2,train
NDARINVKH0DH6EC,1,NDARINVETNDZFKZ,2,different_sex,3,train
NDARINVKH0DH6EC,1,NDARINV2PG9W3G7,2,different_sex,4,train
NDARINVKH0DH6EC,1,NDARINVZT34GNRB,2,different_sex,5,train
NDARINVKH0DH6EC,1,NDARINVHJ7JV8XN,2,different_sex,6,train
NDARINVKH0DH6EC,1,NDARINVWKY1N9UE,2,different_sex,7,train
NDARINVKH0DH6EC,1,NDARINVRMTJ44GE,2,different_sex,8,train
NDARINVKH0DH6EC,1,NDARINV8Y6RVMNM,2,different_sex,9,train
NDARINVKH0DH6EC,1,NDARINVL7YXYKK6,2,different_sex,10,train
NDARINVKH0DH6EC,1,NDARINV62K5R39F,2,different_sex,11,train
NDARINVKH0DH6EC,1,NDARINVXKA5TREH,2,different_sex,12,train
NDARINVKH0DH6EC,1,NDARINVKE8TDKAW,2,different_sex,13,train
NDARINVKH0DH6EC,1,NDARINVVTV39VRA,2,different_sex,14,train
NDARINVKH0DH6EC,1,NDARINV53AA4BL6,2,different_sex,15,train
NDARINVKH0DH6EC,1,NDARINVACZZH8LM,2,different_sex,16,train
NDARINVKH0DH6EC,1,NDARINVJ8XHKKP8,2,different_sex,17,train
NDARINVKH0DH6EC,1,NDARINV05CA3VX5,2,different_sex,18,train
NDARINVKH0DH6EC,1,NDARINV1GVYL05C,2,different_sex,19,train
NDARINVJVHUKF36,1,NDARINVKH0DH6EC,1,same_sex,0,train
NDARINVJVHUKF36,1,NDARINVLBAKFHGK,1,same_sex,1,train
NDARINVJVHUKF36,1,NDARINV34XE873R,1,same_sex,2,train
NDARINVJVHUKF36,1,NDARINV9B14E538,1,same_sex,3,train
NDARINVJVHUKF36,1,NDARINVD7969NZ4,1,same_sex,4,train
NDARINVJVHUKF36,1,NDARINVLJ3FUY7X,1,same_sex,5,train
NDARINVJVHUKF36,1,NDARINVEM2F38BY,1,same_sex,6,train
NDARINVJVHUKF36,1,NDARINV6W30KJMZ,1,same_sex,7,train
NDARINVJVHUKF36,1,NDARINVD6E70E57,1,same_sex,8,train
NDARINVJVHUKF36,1,NDARINVLBP235A2,1,same_sex,9,train
NDARINVJVHUKF36,1,NDARINVPLBB3DCW,1,same_sex,10,train
NDARINVJVHUKF36,1,NDARINVWE1Z3L3H,1,same_sex,11,train
NDARINVJVHUKF36,1,NDARINVG5GPKJ4N,1,same_sex,12,train
NDARINVJVHUKF36,1,NDARINVUJ1389BN,1,same_sex,13,train
NDARINVJVHUKF36,1,NDARINV1NJVJ6VN,1,same_sex,14,train
NDARINVJVHUKF36,1,NDARINV23XZD51D,1,same_sex,15,train
NDARINVJVHUKF36,1,NDARINVN1HATRZN,1,same_sex,16,train
NDARINVJVHUKF36,1,NDARINVDCMB3LBH,1,same_sex,17,train
NDARINVJVHUKF36,1,NDARINVGHL1WZCU,1,same_sex,18,train
NDARINVJVHUKF36,1,NDARINVCP9MXC42,1,same_sex,19,train
NDARINVJVHUKF36,1,NDARINVY4HKER0E,2,different_sex,0,train
NDARINVJVHUKF36,1,NDARINV7FG8NTPP,2,different_sex,1,train
NDARINVJVHUKF36,1,NDARINV28X60X09,2,different_sex,2,train
NDARINVJVHUKF36,1,NDARINVACZZH8LM,2,different_sex,3,train
NDARINVJVHUKF36,1,NDARINVZT34GNRB,2,different_sex,4,train
NDARINVJVHUKF36,1,NDARINVUU9P706U,2,different_sex,5,train
NDARINVJVHUKF36,1,NDARINV4H7G4RXD,2,different_sex,6,train
NDARINVJVHUKF36,1,NDARINV0WHFCZKU,2,different_sex,7,train
NDARINVJVHUKF36,1,NDARINV0DYF4WPG,2,different_sex,8,train
NDARINVJVHUKF36,1,NDARINVEWHRTRC2,2,different_sex,9,train
NDARINVJVHUKF36,1,NDARINVAGTPK840,2,different_sex,10,train
NDARINVJVHUKF36,1,NDARINVRMTJ44GE,2,different_sex,11,train
NDARINVJVHUKF36,1,NDARINVHJ7JV8XN,2,different_sex,12,train
NDARINVJVHUKF36,1,NDARINV6H7448TR,2,different_sex,13,train
NDARINVJVHUKF36,1,NDARINVRAZRBGAL,2,different_sex,14,train
NDARINVJVHUKF36,1,NDARINV58G3ZX3W,2,different_sex,15,train
NDARINVJVHUKF36,1,NDARINVBMMM82AG,2,different_sex,16,train
NDARINVJVHUKF36,1,NDARINV62K5R39F,2,different_sex,17,train
NDARINVJVHUKF36,1,NDARINV90FEV190,2,different_sex,18,train
NDARINVJVHUKF36,1,NDARINVLMAAJ8JJ,2,different_sex,19,train
NDARINVVFKCK80B,1,NDARINVDCMB3LBH,1,same_sex,0,train
NDARINVVFKCK80B,1,NDARINVKH0DH6EC,1,same_sex,1,train
NDARINVVFKCK80B,1,NDARINVLJ3FUY7X,1,same_sex,2,train
NDARINVVFKCK80B,1,NDARINVNUVYJFN0,1,same_sex,3,train
NDARINVVFKCK80B,1,NDARINVV24BU329,1,same_sex,4,train
NDARINVVFKCK80B,1,NDARINVJKPF57KV,1,same_sex,5,train
NDARINVVFKCK80B,1,NDARINVCZ5MFAJL,1,same_sex,6,train
NDARINVVFKCK80B,1,NDARINV23XZD51D,1,same_sex,7,train
NDARINVVFKCK80B,1,NDARINVGL730ZLT,1,same_sex,8,train
NDARINVVFKCK80B,1,NDARINVL8PY2P4B,1,same_sex,9,train
NDARINVVFKCK80B,1,NDARINVCYVT35R2,1,same_sex,10,train
NDARINVVFKCK80B,1,NDARINV8A1N51J2,1,same_sex,11,train
NDARINVVFKCK80B,1,NDARINV8BTF3TP9,1,same_sex,12,train
NDARINVVFKCK80B,1,NDARINVN1HATRZN,1,same_sex,13,train
NDARINVVFKCK80B,1,NDARINV5HNAA4NT,1,same_sex,14,train
NDARINVVFKCK80B,1,NDARINVD7969NZ4,1,same_sex,15,train
NDARINVVFKCK80B,1,NDARINVZ2REMPTW,1,same_sex,16,train
NDARINVVFKCK80B,1,NDARINVF4ADZ6G5,1,same_sex,17,train
NDARINVVFKCK80B,1,NDARINV0CF1U8X8,1,same_sex,18,train
NDARINVVFKCK80B,1,NDARINVYW440F27,1,same_sex,19,train
NDARINVVFKCK80B,1,NDARINV9YZV41AE,2,different_sex,0,train
NDARINVVFKCK80B,1,NDARINVRMTJ44GE,2,different_sex,1,train
NDARINVVFKCK80B,1,NDARINVF4P23JMZ,2,different_sex,2,train
NDARINVVFKCK80B,1,NDARINVETNDZFKZ,2,different_sex,3,train
NDARINVVFKCK80B,1,NDARINVWKY1N9UE,2,different_sex,4,train
NDARINVVFKCK80B,1,NDARINV58G3ZX3W,2,different_sex,5,train
NDARINVVFKCK80B,1,NDARINVUAHG246H,2,different_sex,6,train
NDARINVVFKCK80B,1,NDARINVL7YXYKK6,2,different_sex,7,train
NDARINVVFKCK80B,1,NDARINV2AT88DBZ,2,different_sex,8,train
NDARINVVFKCK80B,1,NDARINVUWAU3TFB,2,different_sex,9,train
NDARINVVFKCK80B,1,NDARINV93FRJHXC,2,different_sex,10,train
NDARINVVFKCK80B,1,NDARINV6NFVRHFA,2,different_sex,11,train
NDARINVVFKCK80B,1,NDARINVY1KBMF25,2,different_sex,12,train
NDARINVVFKCK80B,1,NDARINVEWHRTRC2,2,different_sex,13,train
NDARINVVFKCK80B,1,NDARINV31UPFNDE,2,different_sex,14,train
NDARINVVFKCK80B,1,NDARINVPKXLA8CU,2,different_sex,15,train
NDARINVVFKCK80B,1,NDARINVJ8XHKKP8,2,different_sex,16,train
NDARINVVFKCK80B,1,NDARINV1GVYL05C,2,different_sex,17,train
NDARINVVFKCK80B,1,NDARINVHJ7JV8XN,2,different_sex,18,train
NDARINVVFKCK80B,1,NDARINV4H7G4RXD,2,different_sex,19,train
NDARINV6DYLLUU6,1,NDARINV8BTF3TP9,1,same_sex,0,train
NDARINV6DYLLUU6,1,NDARINVNUVYJFN0,1,same_sex,1,train
NDARINV6DYLLUU6,1,NDARINV75ZYAV1X,1,same_sex,2,train
NDARINV6DYLLUU6,1,NDARINVK5GR7ZF4,1,same_sex,3,train
NDARINV6DYLLUU6,1,NDARINVJKPF57KV,1,same_sex,4,train
NDARINV6DYLLUU6,1,NDARINVCP9MXC42,1,same_sex,5,train
NDARINV6DYLLUU6,1,NDARINV23XZD51D,1,same_sex,6,train
NDARINV6DYLLUU6,1,NDARINVEM2F38BY,1,same_sex,7,train
NDARINV6DYLLUU6,1,NDARINVKH0DH6EC,1,same_sex,8,train
NDARINV6DYLLUU6,1,NDARINV6W30KJMZ,1,same_sex,9,train
NDARINV6DYLLUU6,1,NDARINVLBAKFHGK,1,same_sex,10,train
NDARINV6DYLLUU6,1,NDARINVCYVT35R2,1,same_sex,11,train
NDARINV6DYLLUU6,1,NDARINVGHL1WZCU,1,same_sex,12,train
NDARINV6DYLLUU6,1,NDARINVPLBB3DCW,1,same_sex,13,train
NDARINV6DYLLUU6,1,NDARINV9B14E538,1,same_sex,14,train
NDARINV6DYLLUU6,1,NDARINV21Y67TEX,1,same_sex,15,train
NDARINV6DYLLUU6,1,NDARINVCZ5MFAJL,1,same_sex,16,train
NDARINV6DYLLUU6,1,NDARINVH1DLLYY5,1,same_sex,17,train
NDARINV6DYLLUU6,1,NDARINV0CF1U8X8,1,same_sex,18,train
NDARINV6DYLLUU6,1,NDARINVLJ3FUY7X,1,same_sex,19,train
NDARINV6DYLLUU6,1,NDARINV6H7448TR,2,different_sex,0,train
NDARINV6DYLLUU6,1,NDARINV53AA4BL6,2,different_sex,1,train
NDARINV6DYLLUU6,1,NDARINVP3Z6VCWP,2,different_sex,2,train
NDARINV6DYLLUU6,1,NDARINV9YZV41AE,2,different_sex,3,train
NDARINV6DYLLUU6,1,NDARINVRMTJ44GE,2,different_sex,4,train
NDARINV6DYLLUU6,1,NDARINVF4P23JMZ,2,different_sex,5,train
NDARINV6DYLLUU6,1,NDARINV90FEV190,2,different_sex,6,train
NDARINV6DYLLUU6,1,NDARINVRAZRBGAL,2,different_sex,7,train
NDARINV6DYLLUU6,1,NDARINV28X60X09,2,different_sex,8,train
NDARINV6DYLLUU6,1,NDARINVACZZH8LM,2,different_sex,9,train
NDARINV6DYLLUU6,1,NDARINV3X1TYL13,2,different_sex,10,train
NDARINV6DYLLUU6,1,NDARINV0WHFCZKU,2,different_sex,11,train
NDARINV6DYLLUU6,1,NDARINVBT1JM1WA,2,different_sex,12,train
NDARINV6DYLLUU6,1,NDARINV6JKR3P49,2,different_sex,13,train
NDARINV6DYLLUU6,1,NDARINV05CA3VX5,2,different_sex,14,train
NDARINV6DYLLUU6,1,NDARINV93FRJHXC,2,different_sex,15,train
NDARINV6DYLLUU6,1,NDARINVVTV39VRA,2,different_sex,16,train
NDARINV6DYLLUU6,1,NDARINV1GVYL05C,2,different_sex,17,train
NDARINV6DYLLUU6,1,NDARINV2PG9W3G7,2,different_sex,18,train
NDARINV6DYLLUU6,1,NDARINV58G3ZX3W,2,different_sex,19,train
NDARINVY4HKER0E,2,NDARINVBT1JM1WA,2,same_sex,0,train
NDARINVY4HKER0E,2,NDARINVAGTPK840,2,same_sex,1,train
NDARINVY4HKER0E,2,NDARINVRAZRBGAL,2,same_sex,2,train
NDARINVY4HKER0E,2,NDARINV8Y6RVMNM,2,same_sex,3,train
NDARINVY4HKER0E,2,NDARINV93FRJHXC,2,same_sex,4,train
NDARINVY4HKER0E,2,NDARINV6H7448TR,2,same_sex,5,train
NDARINVY4HKER0E,2,NDARINVETNDZFKZ,2,same_sex,6,train
NDARINVY4HKER0E,2,NDARINV58G3ZX3W,2,same_sex,7,train
NDARINVY4HKER0E,2,NDARINV2AT88DBZ,2,same_sex,8,train
NDARINVY4HKER0E,2,NDARINVY1KBMF25,2,same_sex,9,train
NDARINVY4HKER0E,2,NDARINV31UPFNDE,2,same_sex,10,train
NDARINVY4HKER0E,2,NDARINVLMAAJ8JJ,2,same_sex,11,train
NDARINVY4HKER0E,2,NDARINV2PG9W3G7,2,same_sex,12,train
NDARINVY4HKER0E,2,NDARINVJPV235G4,2,same_sex,13,train
NDARINVY4HKER0E,2,NDARINVRMTJ44GE,2,same_sex,14,train
NDARINVY4HKER0E,2,NDARINVP3Z6VCWP,2,same_sex,15,train
NDARINVY4HKER0E,2,NDARINV9YZV41AE,2,same_sex,16,train
NDARINVY4HKER0E,2,NDARINVVTV39VRA,2,same_sex,17,train
NDARINVY4HKER0E,2,NDARINV62K5R39F,2,same_sex,18,train
NDARINVY4HKER0E,2,NDARINV7FG8NTPP,2,same_sex,19,train
NDARINVY4HKER0E,2,NDARINVEHLY59UX,1,different_sex,0,train
NDARINVY4HKER0E,2,NDARINVGHL1WZCU,1,different_sex,1,train
NDARINVY4HKER0E,2,NDARINV21Y67TEX,1,different_sex,2,train
NDARINVY4HKER0E,2,NDARINV6DYLLUU6,1,different_sex,3,train
NDARINVY4HKER0E,2,NDARINV0CF1U8X8,1,different_sex,4,train
NDARINVY4HKER0E,2,NDARINVWNEPJL03,1,different_sex,5,train
NDARINVY4HKER0E,2,NDARINVK5GR7ZF4,1,different_sex,6,train
NDARINVY4HKER0E,2,NDARINVGL730ZLT,1,different_sex,7,train
NDARINVY4HKER0E,2,NDARINVNUVYJFN0,1,different_sex,8,train
NDARINVY4HKER0E,2,NDARINV75ZYAV1X,1,different_sex,9,train
NDARINVY4HKER0E,2,NDARINVH1DLLYY5,1,different_sex,10,train
NDARINVY4HKER0E,2,NDARINVCZ5MFAJL,1,different_sex,11,train
NDARINVY4HKER0E,2,NDARINV23XZD51D,1,different_sex,12,train
NDARINVY4HKER0E,2,NDARINV34XE873R,1,different_sex,13,train
NDARINVY4HKER0E,2,NDARINVVFKCK80B,1,different_sex,14,train
NDARINVY4HKER0E,2,NDARINVF4ADZ6G5,1,different_sex,15,train
NDARINVY4HKER0E,2,NDARINVZ2REMPTW,1,different_sex,16,train
NDARINVY4HKER0E,2,NDARINVWE1Z3L3H,1,different_sex,17,train
NDARINVY4HKER0E,2,NDARINVDCMB3LBH,1,different_sex,18,train
NDARINVY4HKER0E,2,NDARINVJKPF57KV,1,different_sex,19,train
NDARINV69YP46W3,1,NDARINVV24BU329,1,same_sex,0,train
NDARINV69YP46W3,1,NDARINV6W30KJMZ,1,same_sex,1,train
NDARINV69YP46W3,1,NDARINVL8PY2P4B,1,same_sex,2,train
NDARINV69YP46W3,1,NDARINVGHL1WZCU,1,same_sex,3,train
NDARINV69YP46W3,1,NDARINVJKPF57KV,1,same_sex,4,train
NDARINV69YP46W3,1,NDARINVGL730ZLT,1,same_sex,5,train
NDARINV69YP46W3,1,NDARINVD6E70E57,1,same_sex,6,train
NDARINV69YP46W3,1,NDARINV9B14E538,1,same_sex,7,train
NDARINV69YP46W3,1,NDARINV1NJVJ6VN,1,same_sex,8,train
NDARINV69YP46W3,1,NDARINVZ2REMPTW,1,same_sex,9,train
NDARINV69YP46W3,1,NDARINV34XE873R,1,same_sex,10,train
NDARINV69YP46W3,1,NDARINV8BTF3TP9,1,same_sex,11,train
NDARINV69YP46W3,1,NDARINVG5GPKJ4N,1,same_sex,12,train
NDARINV69YP46W3,1,NDARINVJVHUKF36,1,same_sex,13,train
NDARINV69YP46W3,1,NDARINV0CF1U8X8,1,same_sex,14,train
NDARINV69YP46W3,1,NDARINVKH0DH6EC,1,same_sex,15,train
NDARINV69YP46W3,1,NDARINVEHLY59UX,1,same_sex,16,train
NDARINV69YP46W3,1,NDARINV21Y67TEX,1,same_sex,17,train
NDARINV69YP46W3,1,NDARINV77M916PU,1,same_sex,18,train
NDARINV69YP46W3,1,NDARINVLBP235A2,1,same_sex,19,train
NDARINV69YP46W3,1,NDARINVUAHG246H,2,different_sex,0,train
NDARINV69YP46W3,1,NDARINV1GVYL05C,2,different_sex,1,train
NDARINV69YP46W3,1,NDARINVJ8XHKKP8,2,different_sex,2,train
NDARINV69YP46W3,1,NDARINVKE8TDKAW,2,different_sex,3,train
NDARINV69YP46W3,1,NDARINVXKA5TREH,2,different_sex,4,train
NDARINV69YP46W3,1,NDARINVJPV235G4,2,different_sex,5,train
NDARINV69YP46W3,1,NDARINV6H7448TR,2,different_sex,6,train
NDARINV69YP46W3,1,NDARINVBMMM82AG,2,different_sex,7,train
NDARINV69YP46W3,1,NDARINVRAZRBGAL,2,different_sex,8,train
NDARINV69YP46W3,1,NDARINVZUDPGDWJ,2,different_sex,9,train
NDARINV69YP46W3,1,NDARINVWKY1N9UE,2,different_sex,10,train
NDARINV69YP46W3,1,NDARINV8Y6RVMNM,2,different_sex,11,train
NDARINV69YP46W3,1,NDARINV05CA3VX5,2,different_sex,12,train
NDARINV69YP46W3,1,NDARINVEWHRTRC2,2,different_sex,13,train
NDARINV69YP46W3,1,NDARINVZT34GNRB,2,different_sex,14,train
NDARINV69YP46W3,1,NDARINVHJ7JV8XN,2,different_sex,15,train
NDARINV69YP46W3,1,NDARINV2PG9W3G7,2,different_sex,16,train
NDARINV69YP46W3,1,NDARINV31UPFNDE,2,different_sex,17,train
NDARINV69YP46W3,1,NDARINVWXLHTR31,2,different_sex,18,train
NDARINV69YP46W3,1,NDARINV58G3ZX3W,2,different_sex,19,train
NDARINV93FRJHXC,2,NDARINVLMAAJ8JJ,2,same_sex,0,train
NDARINV93FRJHXC,2,NDARINVACZZH8LM,2,same_sex,1,train
NDARINV93FRJHXC,2,NDARINVBT1JM1WA,2,same_sex,2,train
NDARINV93FRJHXC,2,NDARINVUU9P706U,2,same_sex,3,train
NDARINV93FRJHXC,2,NDARINVJ8XHKKP8,2,same_sex,4,train
NDARINV93FRJHXC,2,NDARINVRAZRBGAL,2,same_sex,5,train
NDARINV93FRJHXC,2,NDARINV0DYF4WPG,2,same_sex,6,train
NDARINV93FRJHXC,2,NDARINVRMTJ44GE,2,same_sex,7,train
NDARINV93FRJHXC,2,NDARINV2PG9W3G7,2,same_sex,8,train
NDARINV93FRJHXC,2,NDARINV6NFVRHFA,2,same_sex,9,train
NDARINV93FRJHXC,2,NDARINVEWHRTRC2,2,same_sex,10,train
NDARINV93FRJHXC,2,NDARINV58G3ZX3W,2,same_sex,11,train
NDARINV93FRJHXC,2,NDARINVUWAU3TFB,2,same_sex,12,train
NDARINV93FRJHXC,2,NDARINV8Y6RVMNM,2,same_sex,13,train
NDARINV93FRJHXC,2,NDARINVY1KBMF25,2,same_sex,14,train
NDARINV93FRJHXC,2,NDARINVWKY1N9UE,2,same_sex,15,train
NDARINV93FRJHXC,2,NDARINVHJ7JV8XN,2,same_sex,16,train
NDARINV93FRJHXC,2,NDARINVP3Z6VCWP,2,same_sex,17,train
NDARINV93FRJHXC,2,NDARINV1GVYL05C,2,same_sex,18,train
NDARINV93FRJHXC,2,NDARINV31UPFNDE,2,same_sex,19,train
NDARINV93FRJHXC,2,NDARINVCP9MXC42,1,different_sex,0,train
NDARINV93FRJHXC,2,NDARINVJVHUKF36,1,different_sex,1,train
NDARINV93FRJHXC,2,NDARINV9B14E538,1,different_sex,2,train
NDARINV93FRJHXC,2,NDARINVWNEPJL03,1,different_sex,3,train
NDARINV93FRJHXC,2,NDARINVL8PY2P4B,1,different_sex,4,train
NDARINV93FRJHXC,2,NDARINVUJ1389BN,1,different_sex,5,train
NDARINV93FRJHXC,2,NDARINV6DYLLUU6,1,different_sex,6,train
NDARINV93FRJHXC,2,NDARINV5HNAA4NT,1,different_sex,7,train
NDARINV93FRJHXC,2,NDARINVLBAKFHGK,1,different_sex,8,train
NDARINV93FRJHXC,2,NDARINV1NJVJ6VN,1,different_sex,9,train
NDARINV93FRJHXC,2,NDARINVLBP235A2,1,different_sex,10,train
NDARINV93FRJHXC,2,NDARINVYZURN14T,1,different_sex,11,train
NDARINV93FRJHXC,2,NDARINVCYVT35R2,1,different_sex,12,train
NDARINV93FRJHXC,2,NDARINVD6E70E57,1,different_sex,13,train
NDARINV93FRJHXC,2,NDARINV21Y67TEX,1,different_sex,14,train
NDARINV93FRJHXC,2,NDARINVCZ5MFAJL,1,different_sex,15,train
NDARINV93FRJHXC,2,NDARINV65P1JE5L,1,different_sex,16,train
NDARINV93FRJHXC,2,NDARINV8BTF3TP9,1,different_sex,17,train
NDARINV93FRJHXC,2,NDARINV34XE873R,1,different_sex,18,train
NDARINV93FRJHXC,2,NDARINV23XZD51D,1,different_sex,19,train
NDARINVCYVT35R2,1,NDARINVN1HATRZN,1,same_sex,0,train
NDARINVCYVT35R2,1,NDARINVEM2F38BY,1,same_sex,1,train
NDARINVCYVT35R2,1,NDARINVH1DLLYY5,1,same_sex,2,train
NDARINVCYVT35R2,1,NDARINVK5GR7ZF4,1,same_sex,3,train
NDARINVCYVT35R2,1,NDARINVNUVYJFN0,1,same_sex,4,train
NDARINVCYVT35R2,1,NDARINV69YP46W3,1,same_sex,5,train
NDARINVCYVT35R2,1,NDARINVKH0DH6EC,1,same_sex,6,train
NDARINVCYVT35R2,1,NDARINV83PDDV47,1,same_sex,7,train
NDARINVCYVT35R2,1,NDARINV75ZYAV1X,1,same_sex,8,train
NDARINVCYVT35R2,1,NDARINV77M916PU,1,same_sex,9,train
NDARINVCYVT35R2,1,NDARINVD7969NZ4,1,same_sex,10,train
NDARINVCYVT35R2,1,NDARINVL8PY2P4B,1,same_sex,11,train
NDARINVCYVT35R2,1,NDARINVLJ3FUY7X,1,same_sex,12,train
NDARINVCYVT35R2,1,NDARINVGL730ZLT,1,same_sex,13,train
NDARINVCYVT35R2,1,NDARINVF4ADZ6G5,1,same_sex,14,train
NDARINVCYVT35R2,1,NDARINV9B14E538,1,same_sex,15,train
NDARINVCYVT35R2,1,NDARINVYW440F27,1,same_sex,16,train
NDARINVCYVT35R2,1,NDARINV5HNAA4NT,1,same_sex,17,train
NDARINVCYVT35R2,1,NDARINVGHL1WZCU,1,same_sex,18,train
NDARINVCYVT35R2,1,NDARINVYZURN14T,1,same_sex,19,train
NDARINVCYVT35R2,1,NDARINVZT34GNRB,2,different_sex,0,train
NDARINVCYVT35R2,1,NDARINVJ8XHKKP8,2,different_sex,1,train
NDARINVCYVT35R2,1,NDARINVL7YXYKK6,2,different_sex,2,train
NDARINVCYVT35R2,1,NDARINV2PG9W3G7,2,different_sex,3,train
NDARINVCYVT35R2,1,NDARINV3X1TYL13,2,different_sex,4,train
