subject_id,sex,reference_id,reference_sex,comparison_type,pair_index,split
NDARINVBMMM82AG,2,NDARINVLMAAJ8JJ,2,same_sex,1,train
NDARINVBMMM82AG,2,NDARINVL7YXYKK6,2,same_sex,2,train
NDARINVBMMM82AG,2,NDARINV4H7G4RXD,2,same_sex,3,train
NDARINVBMMM82AG,2,NDARINV2PG9W3G7,2,same_sex,4,train
NDARINVBMMM82AG,2,NDARINVN1HATRZN,1,different_sex,0,train
NDARINVBMMM82AG,2,NDARINVF4ADZ6G5,1,different_sex,1,train
NDARINVBMMM82AG,2,NDARINVJKPF57KV,1,different_sex,2,train
NDARINVBMMM82AG,2,NDARINVCYVT35R2,1,different_sex,3,train
NDARINVBMMM82AG,2,NDARINVD6E70E57,1,different_sex,4,train
NDARINVEHLY59UX,1,NDARINV65P1JE5L,1,same_sex,0,train
NDARINVEHLY59UX,1,NDARINV83PDDV47,1,same_sex,1,train
NDARINVEHLY59UX,1,NDARINVCYVT35R2,1,same_sex,2,train
NDARINVEHLY59UX,1,NDARINVL8PY2P4B,1,same_sex,3,train
NDARINVEHLY59UX,1,NDARINVD6E70E57,1,same_sex,4,train
NDARINVEHLY59UX,1,NDARINVY4HKER0E,2,different_sex,0,train
NDARINVEHLY59UX,1,NDARINVBMMM82AG,2,different_sex,1,train
NDARINVEHLY59UX,1,NDARINV28X60X09,2,different_sex,2,train
NDARINVEHLY59UX,1,NDARINVKE8TDKAW,2,different_sex,3,train
NDARINVEHLY59UX,1,NDARINV0WHFCZKU,2,different_sex,4,train
NDARINV05CA3VX5,2,NDARINV2PG9W3G7,2,same_sex,0,train
NDARINV05CA3VX5,2,NDARINVUWAU3TFB,2,same_sex,1,train
NDARINV05CA3VX5,2,NDARINVJPV235G4,2,same_sex,2,train
NDARINV05CA3VX5,2,NDARINV7FG8NTPP,2,same_sex,3,train
NDARINV05CA3VX5,2,NDARINVEWHRTRC2,2,same_sex,4,train
NDARINV05CA3VX5,2,NDARINV6W30KJMZ,1,different_sex,0,train
NDARINV05CA3VX5,2,NDARINV6DYLLUU6,1,different_sex,1,train
NDARINV05CA3VX5,2,NDARINV23XZD51D,1,different_sex,2,train
NDARINV05CA3VX5,2,NDARINVJVHUKF36,1,different_sex,3,train
NDARINV05CA3VX5,2,NDARINVL8PY2P4B,1,different_sex,4,train
NDARINVD6E70E57,1,NDARINVZ2REMPTW,1,same_sex,0,train
NDARINVD6E70E57,1,NDARINVLJ3FUY7X,1,same_sex,1,train
NDARINVD6E70E57,1,NDARINVF4ADZ6G5,1,same_sex,2,train
NDARINVD6E70E57,1,NDARINVCP9MXC42,1,same_sex,3,train
NDARINVD6E70E57,1,NDARINVN1HATRZN,1,same_sex,4,train
NDARINVD6E70E57,1,NDARINV4H7G4RXD,2,different_sex,0,train
NDARINVD6E70E57,1,NDARINVY1KBMF25,2,different_sex,1,train
NDARINVD6E70E57,1,NDARINV6NFVRHFA,2,different_sex,2,train
NDARINVD6E70E57,1,NDARINV90FEV190,2,different_sex,3,train
NDARINVD6E70E57,1,NDARINVWKY1N9UE,2,different_sex,4,train
NDARINVRAZRBGAL,2,NDARINV9YZV41AE,2,same_sex,0,train
NDARINVRAZRBGAL,2,NDARINV0DYF4WPG,2,same_sex,1,train
NDARINVRAZRBGAL,2,NDARINV58G3ZX3W,2,same_sex,2,train
NDARINVRAZRBGAL,2,NDARINVWXLHTR31,2,same_sex,3,train
NDARINVRAZRBGAL,2,NDARINVZUDPGDWJ,2,same_sex,4,train
NDARINVRAZRBGAL,2,NDARINVXJ3NHHKA,1,different_sex,0,train
NDARINVRAZRBGAL,2,NDARINVK5GR7ZF4,1,different_sex,1,train
NDARINVRAZRBGAL,2,NDARINVH1DLLYY5,1,different_sex,2,train
NDARINVRAZRBGAL,2,NDARINVVFKCK80B,1,different_sex,3,train
NDARINVRAZRBGAL,2,NDARINV77M916PU,1,different_sex,4,train
NDARINV0WHFCZKU,2,NDARINV28X60X09,2,same_sex,0,train
NDARINV0WHFCZKU,2,NDARINV4H7G4RXD,2,same_sex,1,train
NDARINV0WHFCZKU,2,NDARINV0DYF4WPG,2,same_sex,2,train
NDARINV0WHFCZKU,2,NDARINVUU9P706U,2,same_sex,3,train
NDARINV0WHFCZKU,2,NDARINV58G3ZX3W,2,same_sex,4,train
NDARINV0WHFCZKU,2,NDARINV9B14E538,1,different_sex,0,train
NDARINV0WHFCZKU,2,NDARINVVFKCK80B,1,different_sex,1,train
NDARINV0WHFCZKU,2,NDARINVL8PY2P4B,1,different_sex,2,train
NDARINV0WHFCZKU,2,NDARINVCYVT35R2,1,different_sex,3,train
NDARINV0WHFCZKU,2,NDARINVF4ADZ6G5,1,different_sex,4,train
NDARINV58G3ZX3W,2,NDARINVP3Z6VCWP,2,same_sex,0,train
NDARINV58G3ZX3W,2,NDARINV05CA3VX5,2,same_sex,1,train
NDARINV58G3ZX3W,2,NDARINV6NFVRHFA,2,same_sex,2,train
NDARINV58G3ZX3W,2,NDARINVL7YXYKK6,2,same_sex,3,train
NDARINV58G3ZX3W,2,NDARINVJPV235G4,2,same_sex,4,train
NDARINV58G3ZX3W,2,NDARINVDCMB3LBH,1,different_sex,0,train
NDARINV58G3ZX3W,2,NDARINV9B14E538,1,different_sex,1,train
NDARINV58G3ZX3W,2,NDARINVH1DLLYY5,1,different_sex,2,train
NDARINV58G3ZX3W,2,NDARINVKH0DH6EC,1,different_sex,3,train
NDARINV58G3ZX3W,2,NDARINV5HNAA4NT,1,different_sex,4,train
NDARINVWE1Z3L3H,1,NDARINVVFKCK80B,1,same_sex,0,train
NDARINVWE1Z3L3H,1,NDARINVLJ3FUY7X,1,same_sex,1,train
NDARINVWE1Z3L3H,1,NDARINV83PDDV47,1,same_sex,2,train
NDARINVWE1Z3L3H,1,NDARINV21Y67TEX,1,same_sex,3,train
NDARINVWE1Z3L3H,1,NDARINVWNEPJL03,1,same_sex,4,train
NDARINVWE1Z3L3H,1,NDARINV1GVYL05C,2,different_sex,0,train
NDARINVWE1Z3L3H,1,NDARINV58G3ZX3W,2,different_sex,1,train
NDARINVWE1Z3L3H,1,NDARINVL7YXYKK6,2,different_sex,2,train
NDARINVWE1Z3L3H,1,NDARINV6H7448TR,2,different_sex,3,train
NDARINVWE1Z3L3H,1,NDARINVXKA5TREH,2,different_sex,4,train
NDARINVL7YXYKK6,2,NDARINVY4HKER0E,2,same_sex,0,train
NDARINVL7YXYKK6,2,NDARINVRAZRBGAL,2,same_sex,1,train
NDARINVL7YXYKK6,2,NDARINV90FEV190,2,same_sex,2,train
NDARINVL7YXYKK6,2,NDARINVF4P23JMZ,2,same_sex,3,train
NDARINVL7YXYKK6,2,NDARINVKE8TDKAW,2,same_sex,4,train
NDARINVL7YXYKK6,2,NDARINV9B14E538,1,different_sex,0,train
NDARINVL7YXYKK6,2,NDARINVNUVYJFN0,1,different_sex,1,train
NDARINVL7YXYKK6,2,NDARINVPLBB3DCW,1,different_sex,2,train
NDARINVL7YXYKK6,2,NDARINVDCMB3LBH,1,different_sex,3,train
NDARINVL7YXYKK6,2,NDARINVV24BU329,1,different_sex,4,train
NDARINVXKA5TREH,2,NDARINV31UPFNDE,2,same_sex,0,train
NDARINVXKA5TREH,2,NDARINV6NFVRHFA,2,same_sex,1,train
NDARINVXKA5TREH,2,NDARINV0DYF4WPG,2,same_sex,2,train
NDARINVXKA5TREH,2,NDARINV4H7G4RXD,2,same_sex,3,train
NDARINVXKA5TREH,2,NDARINVEWHRTRC2,2,same_sex,4,train
NDARINVXKA5TREH,2,NDARINVGL730ZLT,1,different_sex,0,train
NDARINVXKA5TREH,2,NDARINVLBAKFHGK,1,different_sex,1,train
NDARINVXKA5TREH,2,NDARINV77M916PU,1,different_sex,2,train
NDARINVXKA5TREH,2,NDARINVCYVT35R2,1,different_sex,3,train
NDARINVXKA5TREH,2,NDARINVPLBB3DCW,1,different_sex,4,train
NDARINVY1KBMF25,2,NDARINVPKXLA8CU,2,same_sex,0,train
NDARINVY1KBMF25,2,NDARINV0DYF4WPG,2,same_sex,1,train
NDARINVY1KBMF25,2,NDARINV6H7448TR,2,same_sex,2,train
NDARINVY1KBMF25,2,NDARINVJ8XHKKP8,2,same_sex,3,train
NDARINVY1KBMF25,2,NDARINVP3Z6VCWP,2,same_sex,4,train
NDARINVY1KBMF25,2,NDARINVXJ3NHHKA,1,different_sex,0,train
NDARINVY1KBMF25,2,NDARINVV9G24V48,1,different_sex,1,train
NDARINVY1KBMF25,2,NDARINVLBP235A2,1,different_sex,2,train
NDARINVY1KBMF25,2,NDARINV6DYLLUU6,1,different_sex,3,train
NDARINVY1KBMF25,2,NDARINVLJ3FUY7X,1,different_sex,4,train
NDARINVJPV235G4,2,NDARINV58G3ZX3W,2,same_sex,0,train
NDARINVJPV235G4,2,NDARINVUWAU3TFB,2,same_sex,1,train
NDARINVJPV235G4,2,NDARINV6H7448TR,2,same_sex,2,train
NDARINVJPV235G4,2,NDARINV4H7G4RXD,2,same_sex,3,train
NDARINVJPV235G4,2,NDARINVRAZRBGAL,2,same_sex,4,train
NDARINVJPV235G4,2,NDARINV34XE873R,1,different_sex,0,train
NDARINVJPV235G4,2,NDARINVDCMB3LBH,1,different_sex,1,train
NDARINVJPV235G4,2,NDARINVV24BU329,1,different_sex,2,train
NDARINVJPV235G4,2,NDARINVYZURN14T,1,different_sex,3,train
NDARINVJPV235G4,2,NDARINV5HNAA4NT,1,different_sex,4,train
NDARINVLBAKFHGK,1,NDARINVEM2F38BY,1,same_sex,0,train
NDARINVLBAKFHGK,1,NDARINV6DYLLUU6,1,same_sex,1,train
NDARINVLBAKFHGK,1,NDARINVGL730ZLT,1,same_sex,2,train
NDARINVLBAKFHGK,1,NDARINVYW440F27,1,same_sex,3,train
NDARINVLBAKFHGK,1,NDARINV9B14E538,1,same_sex,4,train
NDARINVLBAKFHGK,1,NDARINVACZZH8LM,2,different_sex,0,train
NDARINVLBAKFHGK,1,NDARINV2PG9W3G7,2,different_sex,1,train
NDARINVLBAKFHGK,1,NDARINV7FG8NTPP,2,different_sex,2,train
NDARINVLBAKFHGK,1,NDARINVRMTJ44GE,2,different_sex,3,train
NDARINVLBAKFHGK,1,NDARINVF4P23JMZ,2,different_sex,4,train
NDARINVG5GPKJ4N,1,NDARINVWNEPJL03,1,same_sex,0,train
NDARINVG5GPKJ4N,1,NDARINV0CF1U8X8,1,same_sex,1,train
NDARINVG5GPKJ4N,1,NDARINVKH0DH6EC,1,same_sex,2,train
NDARINVG5GPKJ4N,1,NDARINV21Y67TEX,1,same_sex,3,train
NDARINVG5GPKJ4N,1,NDARINV83PDDV47,1,same_sex,4,train
NDARINVG5GPKJ4N,1,NDARINV2PG9W3G7,2,different_sex,0,train
NDARINVG5GPKJ4N,1,NDARINVWXLHTR31,2,different_sex,1,train
NDARINVG5GPKJ4N,1,NDARINVY1KBMF25,2,different_sex,2,train
NDARINVG5GPKJ4N,1,NDARINV6H7448TR,2,different_sex,3,train
NDARINVG5GPKJ4N,1,NDARINV05CA3VX5,2,different_sex,4,train
NDARINVJKPF57KV,1,NDARINVLBAKFHGK,1,same_sex,0,train
NDARINVJKPF57KV,1,NDARINV0CF1U8X8,1,same_sex,1,train
NDARINVJKPF57KV,1,NDARINVCP9MXC42,1,same_sex,2,train
NDARINVJKPF57KV,1,NDARINVG5GPKJ4N,1,same_sex,3,train
NDARINVJKPF57KV,1,NDARINV23XZD51D,1,same_sex,4,train
NDARINVJKPF57KV,1,NDARINV05CA3VX5,2,different_sex,0,train
NDARINVJKPF57KV,1,NDARINV2PG9W3G7,2,different_sex,1,train
NDARINVJKPF57KV,1,NDARINVACZZH8LM,2,different_sex,2,train
NDARINVJKPF57KV,1,NDARINVWKY1N9UE,2,different_sex,3,train
NDARINVJKPF57KV,1,NDARINVL7YXYKK6,2,different_sex,4,train
NDARINV62K5R39F,2,NDARINVWXLHTR31,2,same_sex,0,train
NDARINV62K5R39F,2,NDARINVACZZH8LM,2,same_sex,1,train
NDARINV62K5R39F,2,NDARINVY4HKER0E,2,same_sex,2,train
NDARINV62K5R39F,2,NDARINVF4P23JMZ,2,same_sex,3,train
NDARINV62K5R39F,2,NDARINV6H7448TR,2,same_sex,4,train
NDARINV62K5R39F,2,NDARINVJKPF57KV,1,different_sex,0,train
NDARINV62K5R39F,2,NDARINV75ZYAV1X,1,different_sex,1,train
NDARINV62K5R39F,2,NDARINVF4ADZ6G5,1,different_sex,2,train
NDARINV62K5R39F,2,NDARINV0CF1U8X8,1,different_sex,3,train
NDARINV62K5R39F,2,NDARINVG5GPKJ4N,1,different_sex,4,train
NDARINVEM2F38BY,1,NDARINV75ZYAV1X,1,same_sex,0,train
NDARINVEM2F38BY,1,NDARINVEHLY59UX,1,same_sex,1,train
NDARINVEM2F38BY,1,NDARINVGHL1WZCU,1,same_sex,2,train
NDARINVEM2F38BY,1,NDARINVDCMB3LBH,1,same_sex,3,train
NDARINVEM2F38BY,1,NDARINVZ2REMPTW,1,same_sex,4,train
NDARINVEM2F38BY,1,NDARINVETNDZFKZ,2,different_sex,0,train
NDARINVEM2F38BY,1,NDARINVTCJV2RMX,2,different_sex,1,train
NDARINVEM2F38BY,1,NDARINVRAZRBGAL,2,different_sex,2,train
NDARINVEM2F38BY,1,NDARINVLMAAJ8JJ,2,different_sex,3,train
NDARINVEM2F38BY,1,NDARINV7FG8NTPP,2,different_sex,4,train
NDARINVF4ADZ6G5,1,NDARINVN1HATRZN,1,same_sex,0,train
NDARINVF4ADZ6G5,1,NDARINVPLBB3DCW,1,same_sex,1,train
NDARINVF4ADZ6G5,1,NDARINVEHLY59UX,1,same_sex,2,train
NDARINVF4ADZ6G5,1,NDARINV75ZYAV1X,1,same_sex,3,train
NDARINVF4ADZ6G5,1,NDARINVCYVT35R2,1,same_sex,4,train
NDARINVF4ADZ6G5,1,NDARINVWXLHTR31,2,different_sex,0,train
NDARINVF4ADZ6G5,1,NDARINVVTV39VRA,2,different_sex,1,train
NDARINVF4ADZ6G5,1,NDARINVZT34GNRB,2,different_sex,2,train
NDARINVF4ADZ6G5,1,NDARINV28X60X09,2,different_sex,3,train
NDARINVF4ADZ6G5,1,NDARINV6JKR3P49,2,different_sex,4,train
NDARINV34XE873R,1,NDARINVJVHUKF36,1,same_sex,0,train
NDARINV34XE873R,1,NDARINV5HNAA4NT,1,same_sex,1,train
NDARINV34XE873R,1,NDARINV75ZYAV1X,1,same_sex,2,train
NDARINV34XE873R,1,NDARINV65P1JE5L,1,same_sex,3,train
NDARINV34XE873R,1,NDARINVGL730ZLT,1,same_sex,4,train
NDARINV34XE873R,1,NDARINVZT34GNRB,2,different_sex,0,train
NDARINV34XE873R,1,NDARINV4H7G4RXD,2,different_sex,1,train
NDARINV34XE873R,1,NDARINVLMAAJ8JJ,2,different_sex,2,train
NDARINV34XE873R,1,NDARINV6NFVRHFA,2,different_sex,3,train
NDARINV34XE873R,1,NDARINV31UPFNDE,2,different_sex,4,train
NDARINV6JKR3P49,2,NDARINV6H7448TR,2,same_sex,0,train
NDARINV6JKR3P49,2,NDARINVPKXLA8CU,2,same_sex,1,train
NDARINV6JKR3P49,2,NDARINVF4P23JMZ,2,same_sex,2,train
NDARINV6JKR3P49,2,NDARINV62K5R39F,2,same_sex,3,train
NDARINV6JKR3P49,2,NDARINVRMTJ44GE,2,same_sex,4,train
NDARINV6JKR3P49,2,NDARINV83PDDV47,1,different_sex,0,train
NDARINV6JKR3P49,2,NDARINVYW440F27,1,different_sex,1,train
NDARINV6JKR3P49,2,NDARINV6W30KJMZ,1,different_sex,2,train
NDARINV6JKR3P49,2,NDARINV75ZYAV1X,1,different_sex,3,train
NDARINV6JKR3P49,2,NDARINVVFKCK80B,1,different_sex,4,train
NDARINVVTV39VRA,2,NDARINVTCJV2RMX,2,same_sex,0,train
NDARINVVTV39VRA,2,NDARINV8Y6RVMNM,2,same_sex,1,train
NDARINVVTV39VRA,2,NDARINVJ8XHKKP8,2,same_sex,2,train
NDARINVVTV39VRA,2,NDARINV90FEV190,2,same_sex,3,train
NDARINVVTV39VRA,2,NDARINV62K5R39F,2,same_sex,4,train
NDARINVVTV39VRA,2,NDARINVKH0DH6EC,1,different_sex,0,train
NDARINVVTV39VRA,2,NDARINV6W30KJMZ,1,different_sex,1,train
NDARINVVTV39VRA,2,NDARINVL8PY2P4B,1,different_sex,2,train
NDARINVVTV39VRA,2,NDARINVG5GPKJ4N,1,different_sex,3,train
NDARINVVTV39VRA,2,NDARINV1NJVJ6VN,1,different_sex,4,train
NDARINVBT1JM1WA,2,NDARINVETNDZFKZ,2,same_sex,0,train
NDARINVBT1JM1WA,2,NDARINVWXLHTR31,2,same_sex,1,train
NDARINVBT1JM1WA,2,NDARINVJ8XHKKP8,2,same_sex,2,train
NDARINVBT1JM1WA,2,NDARINVUU9P706U,2,same_sex,3,train
NDARINVBT1JM1WA,2,NDARINVAGTPK840,2,same_sex,4,train
NDARINVBT1JM1WA,2,NDARINVWNEPJL03,1,different_sex,0,train
NDARINVBT1JM1WA,2,NDARINV75ZYAV1X,1,different_sex,1,train
NDARINVBT1JM1WA,2,NDARINVYW440F27,1,different_sex,2,train
NDARINVBT1JM1WA,2,NDARINVPLBB3DCW,1,different_sex,3,train
NDARINVBT1JM1WA,2,NDARINVH1DLLYY5,1,different_sex,4,train
NDARINVWKY1N9UE,2,NDARINVRMTJ44GE,2,same_sex,0,train
NDARINVWKY1N9UE,2,NDARINV05CA3VX5,2,same_sex,1,train
NDARINVWKY1N9UE,2,NDARINV62K5R39F,2,same_sex,2,train
NDARINVWKY1N9UE,2,NDARINVUU9P706U,2,same_sex,3,train
NDARINVWKY1N9UE,2,NDARINVZUDPGDWJ,2,same_sex,4,train
NDARINVWKY1N9UE,2,NDARINVJKPF57KV,1,different_sex,0,train
NDARINVWKY1N9UE,2,NDARINVZ2REMPTW,1,different_sex,1,train
NDARINVWKY1N9UE,2,NDARINV0CF1U8X8,1,different_sex,2,train
NDARINVWKY1N9UE,2,NDARINVNUVYJFN0,1,different_sex,3,train
NDARINVWKY1N9UE,2,NDARINVLBP235A2,1,different_sex,4,train
NDARINV6NFVRHFA,2,NDARINVBT1JM1WA,2,same_sex,0,train
NDARINV6NFVRHFA,2,NDARINV3X1TYL13,2,same_sex,1,train
NDARINV6NFVRHFA,2,NDARINV4H7G4RXD,2,same_sex,2,train
NDARINV6NFVRHFA,2,NDARINV28X60X09,2,same_sex,3,train
NDARINV6NFVRHFA,2,NDARINVHJ7JV8XN,2,same_sex,4,train
NDARINV6NFVRHFA,2,NDARINVXJ3NHHKA,1,different_sex,0,train
NDARINV6NFVRHFA,2,NDARINVK5GR7ZF4,1,different_sex,1,train
NDARINV6NFVRHFA,2,NDARINVD7969NZ4,1,different_sex,2,train
NDARINV6NFVRHFA,2,NDARINV75ZYAV1X,1,different_sex,3,train
NDARINV6NFVRHFA,2,NDARINVWNEPJL03,1,different_sex,4,train
NDARINVWNEPJL03,1,NDARINVJKPF57KV,1,same_sex,0,train
NDARINVWNEPJL03,1,NDARINVV9G24V48,1,same_sex,1,train
NDARINVWNEPJL03,1,NDARINVGHL1WZCU,1,same_sex,2,train
NDARINVWNEPJL03,1,NDARINV65P1JE5L,1,same_sex,3,train
NDARINVWNEPJL03,1,NDARINV6W30KJMZ,1,same_sex,4,train
NDARINVWNEPJL03,1,NDARINVZT34GNRB,2,different_sex,0,train
NDARINVWNEPJL03,1,NDARINVP3Z6VCWP,2,different_sex,1,train
NDARINVWNEPJL03,1,NDARINVF4P23JMZ,2,different_sex,2,train
NDARINVWNEPJL03,1,NDARINVHJ7JV8XN,2,different_sex,3,train
NDARINVWNEPJL03,1,NDARINVBMMM82AG,2,different_sex,4,train
NDARINV1GVYL05C,2,NDARINVRAZRBGAL,2,same_sex,0,train
NDARINV1GVYL05C,2,NDARINVPKXLA8CU,2,same_sex,1,train
NDARINV1GVYL05C,2,NDARINVF4P23JMZ,2,same_sex,2,train
NDARINV1GVYL05C,2,NDARINVLMAAJ8JJ,2,same_sex,3,train
NDARINV1GVYL05C,2,NDARINVJ8XHKKP8,2,same_sex,4,train
NDARINV1GVYL05C,2,NDARINVV9G24V48,1,different_sex,0,train
NDARINV1GVYL05C,2,NDARINV83PDDV47,1,different_sex,1,train
NDARINV1GVYL05C,2,NDARINV23XZD51D,1,different_sex,2,train
NDARINV1GVYL05C,2,NDARINVUJ1389BN,1,different_sex,3,train
NDARINV1GVYL05C,2,NDARINVWNEPJL03,1,different_sex,4,train
NDARINVACZZH8LM,2,NDARINVWXLHTR31,2,same_sex,0,train
NDARINVACZZH8LM,2,NDARINV2AT88DBZ,2,same_sex,1,train
NDARINVACZZH8LM,2,NDARINVZT34GNRB,2,same_sex,2,train
NDARINVACZZH8LM,2,NDARINV8Y6RVMNM,2,same_sex,3,train
NDARINVACZZH8LM,2,NDARINV0DYF4WPG,2,same_sex,4,train
NDARINVACZZH8LM,2,NDARINVN1HATRZN,1,different_sex,0,train
NDARINVACZZH8LM,2,NDARINVYW440F27,1,different_sex,1,train
NDARINVACZZH8LM,2,NDARINVL8PY2P4B,1,different_sex,2,train
NDARINVACZZH8LM,2,NDARINV6DYLLUU6,1,different_sex,3,train
NDARINVACZZH8LM,2,NDARINVGL730ZLT,1,different_sex,4,train
NDARINV65P1JE5L,1,NDARINVK5GR7ZF4,1,same_sex,0,train
NDARINV65P1JE5L,1,NDARINVNUVYJFN0,1,same_sex,1,train
NDARINV65P1JE5L,1,NDARINV1NJVJ6VN,1,same_sex,2,train
NDARINV65P1JE5L,1,NDARINV83PDDV47,1,same_sex,3,train
NDARINV65P1JE5L,1,NDARINVYW440F27,1,same_sex,4,train
NDARINV65P1JE5L,1,NDARINVKE8TDKAW,2,different_sex,0,train
NDARINV65P1JE5L,1,NDARINVUAHG246H,2,different_sex,1,train
NDARINV65P1JE5L,1,NDARINVY4HKER0E,2,different_sex,2,train
NDARINV65P1JE5L,1,NDARINVHJ7JV8XN,2,different_sex,3,train
NDARINV65P1JE5L,1,NDARINVZUDPGDWJ,2,different_sex,4,train
NDARINVPKXLA8CU,2,NDARINVRAZRBGAL,2,same_sex,0,train
NDARINVPKXLA8CU,2,NDARINVACZZH8LM,2,same_sex,1,train
NDARINVPKXLA8CU,2,NDARINV93FRJHXC,2,same_sex,2,train
NDARINVPKXLA8CU,2,NDARINV53AA4BL6,2,same_sex,3,train
NDARINVPKXLA8CU,2,NDARINVUU9P706U,2,same_sex,4,train
NDARINVPKXLA8CU,2,NDARINVD7969NZ4,1,different_sex,0,train
NDARINVPKXLA8CU,2,NDARINV8BTF3TP9,1,different_sex,1,train
NDARINVPKXLA8CU,2,NDARINVDCMB3LBH,1,different_sex,2,train
NDARINVPKXLA8CU,2,NDARINVYZURN14T,1,different_sex,3,train
NDARINVPKXLA8CU,2,NDARINV69YP46W3,1,different_sex,4,train
NDARINVTCJV2RMX,2,NDARINV0DYF4WPG,2,same_sex,0,train
NDARINVTCJV2RMX,2,NDARINVVTV39VRA,2,same_sex,1,train
NDARINVTCJV2RMX,2,NDARINV90FEV190,2,same_sex,2,train
NDARINVTCJV2RMX,2,NDARINV31UPFNDE,2,same_sex,3,train
NDARINVTCJV2RMX,2,NDARINVBMMM82AG,2,same_sex,4,train
NDARINVTCJV2RMX,2,NDARINV75ZYAV1X,1,different_sex,0,train
NDARINVTCJV2RMX,2,NDARINVG5GPKJ4N,1,different_sex,1,train
NDARINVTCJV2RMX,2,NDARINV9B14E538,1,different_sex,2,train
NDARINVTCJV2RMX,2,NDARINVXJ3NHHKA,1,different_sex,3,train
NDARINVTCJV2RMX,2,NDARINV0CF1U8X8,1,different_sex,4,train
